candidate_id,row_type,grid_name,a_abs,b_abs,theta_s,theta_d,seeds,num_runs,feasible,post_warmup_windowed_p99_ms_median,post_warmup_windowed_p99_ms_min,post_warmup_windowed_p99_ms_max,post_warmup_windowed_p99_ms_sum,severe_window_p99_ms_median,severe_window_p99_ms_min,severe_window_p99_ms_max,severe_window_p99_ms_sum,post_warmup_p99_gap_to_tdr_ms_median,post_warmup_p99_gap_to_tdr_ms_min,post_warmup_p99_gap_to_tdr_ms_max,post_warmup_p99_gap_to_tdr_ms_sum,post_warmup_p99_gap_to_tdr_pct_median,post_warmup_p99_gap_to_tdr_pct_min,post_warmup_p99_gap_to_tdr_pct_max,post_warmup_p99_gap_to_tdr_pct_sum,severe_window_p99_gap_to_tdr_ms_median,severe_window_p99_gap_to_tdr_ms_min,severe_window_p99_gap_to_tdr_ms_max,severe_window_p99_gap_to_tdr_ms_sum,bandwidth_overhead_pct_median,bandwidth_overhead_pct_min,bandwidth_overhead_pct_max,bandwidth_overhead_pct_sum,bandwidth_vs_tdr_ratio_median,bandwidth_vs_tdr_ratio_min,bandwidth_vs_tdr_ratio_max,bandwidth_vs_tdr_ratio_sum,read_bypass_eligible_events_median,read_bypass_eligible_events_min,read_bypass_eligible_events_max,read_bypass_eligible_events_sum,read_bypass_triggered_events_median,read_bypass_triggered_events_min,read_bypass_triggered_events_max,read_bypass_triggered_events_sum,read_bypass_coverage_pct_median,read_bypass_coverage_pct_min,read_bypass_coverage_pct_max,read_bypass_coverage_pct_sum,migration_triggers_median,migration_triggers_min,migration_triggers_max,migration_triggers_sum,migration_true_positives_median,migration_true_positives_min,migration_true_positives_max,migration_true_positives_sum,migration_false_positives_median,migration_false_positives_min,migration_false_positives_max,migration_false_positives_sum,migration_false_negatives_median,migration_false_negatives_min,migration_false_negatives_max,migration_false_negatives_sum,migration_precision_pct_median,migration_precision_pct_min,migration_precision_pct_max,migration_precision_pct_sum,migration_recall_pct_median,migration_recall_pct_min,migration_recall_pct_max,migration_recall_pct_sum,migration_fp_rate_pct_median,migration_fp_rate_pct_min,migration_fp_rate_pct_max,migration_fp_rate_pct_sum,pre_slowdown_parity_reads_median,pre_slowdown_parity_reads_min,pre_slowdown_parity_reads_max,pre_slowdown_parity_reads_sum,recovery_parity_reads_median,recovery_parity_reads_min,recovery_parity_reads_max,recovery_parity_reads_sum,post_warmup_gap_reduction_vs_t26_pct_median,post_warmup_gap_reduction_vs_t26_pct_min,post_warmup_gap_reduction_vs_t26_pct_max,post_warmup_gap_reduction_vs_t26_pct_sum
t2_8_2_3|A=20|B=25|S=0.05|D=16,candidate,t2_8_2_3,20,25,0.05,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,22.45,21.9,23.1,223.7,19.4,19.2,19.8,194.9,-6.7,-7.4,-6,-68.3,-22.985,-25.256,-20.619,-233.878,-11.65,-12.1,-11.2,-116.5,4.55,4.5,4.6,45.5,0.431,0.425,0.438,4.321,17785,17642,18168,178151,16045,15785,16398,160337,90.2,89.3,90.5,900.1,6,6,6,60,6,6,6,60,0,0,0,0,705,696,716,7058,100,100,100,1000,0.844,0.831,0.855,8.43,0,0,0,0,0,0,0,0,4418,4277,4530,44166,176.136,168.182,184.091,1776.136
t2_8_2_3|A=20|B=20|S=0.03|D=16,candidate,t2_8_2_3,20,20,0.03,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.4,190.6,18.9,18.8,19,188.8,-10.2,-10.4,-9.8,-101.4,-34.932,-35.495,-33.677,-347.254,-12.3,-12.4,-12.1,-122.6,4.55,4.5,4.8,45.8,0.431,0.425,0.457,4.35,16368.5,16125,17211,165237,15492.5,15266,16354,156360,94.65,94.1,95.1,946.3,6,6,6,60,6,6,6,60,0,0,0,0,704,695,714,7040,100,100,100,1000,0.845,0.833,0.856,8.451,0,0,0,0,0,0,0,0,4945.5,4880,5004,49449,215.909,211.364,218.182,2152.273
t2_8_2_3|A=15|B=25|S=0.07|D=16,candidate,t2_8_2_3,15,25,0.07,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,23.3,21.9,24.2,231.5,22.2,19.9,27.1,227.5,-5.85,-7.4,-4.9,-60.5,-20.069,-25.256,-16.838,-207.136,-8.95,-11.3,-4.1,-83.9,4.55,4.5,4.7,45.6,0.431,0.425,0.448,4.331,17811,17650,18170,178342,16186.5,15990,16465,161701,90.65,90.1,91,906.7,6,6,6,60,6,6,6,60,0,0,0,0,705,697,716,7059,100,100,100,1000,0.844,0.831,0.853,8.429,0,0,0,0,20,0,41,207,4320.5,4179,4384,43035,166.477,155.682,184.091,1687.5
t2_8_2_3|A=20|B=15|S=0.03|D=16,candidate,t2_8_2_3,20,15,0.03,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.4,190.6,18.8,18.8,19,188.5,-10.2,-10.4,-9.9,-101.4,-34.932,-35.495,-33.788,-347.254,-12.3,-12.5,-12,-122.9,4.6,4.5,4.7,45.7,0.434,0.429,0.443,4.34,15878,15678,16162,158884,15041.5,14922,15473,151000,95,94.7,95.7,950.4,6,6,6,60,6,6,6,60,0,0,0,0,703,694,715,7037,100,100,100,1000,0.846,0.832,0.857,8.455,0,0,0,0,0,0,0,0,5153,5095,5239,51625,215.909,212.5,218.182,2152.273
t2_8_2_3|A=15|B=20|S=0.03|D=12,candidate,t2_8_2_3,15,20,0.03,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.3,190.4,18.9,18.8,19,188.7,-10.15,-10.4,-10,-101.6,-34.76,-35.495,-34.13,-347.943,-12.3,-12.4,-12.1,-122.7,4.6,4.5,4.6,45.7,0.434,0.429,0.438,4.34,15916.5,15707,16157,159200,15330.5,15205,15545,153578,96.45,96.2,96.8,964.6,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7036,100,100,100,1000,0.846,0.833,0.857,8.456,0,0,0,0,26,0,48,260,4982,4895,5066,49833,215.341,213.636,218.182,2154.545
t2_8_2_3|A=15|B=10|S=0.07|D=16,candidate,t2_8_2_3,15,10,0.07,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.4,19.2,19.7,194.2,19.2,19,19.4,191.9,-9.85,-10,-9.5,-97.8,-33.675,-34.13,-32.646,-334.932,-12,-12.2,-11.6,-119.5,4.6,4.5,4.8,46.1,0.436,0.425,0.457,4.378,15620,14980,15971,155613,14742.5,14171,15120,147186,94.55,94.3,95,945.7,6,6,6,60,6,6,6,60,0,0,0,0,701.5,692,714,7028,100,100,100,1000,0.848,0.833,0.86,8.466,0,0,0,0,39.5,0,205,561,5239.5,5106,5483,52516,211.932,207.955,213.636,2111.364
t2_8_2_3|A=15|B=25|S=0.05|D=12,candidate,t2_8_2_3,15,25,0.05,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,21.95,21.1,22.5,218,19.25,19,19.5,192.3,-7.25,-8.2,-6.6,-74,-24.827,-27.986,-22.68,-253.396,-11.9,-12.2,-11.6,-119.1,4.6,4.5,4.7,45.9,0.436,0.425,0.448,4.359,17351,16655,17611,172032,16095,15471,16368,160003,93,92.7,93.3,930.1,6,6,6,60,6,5,6,58,0,0,0,0,704,696,714,7048,100,100,100,1000,0.838,0.711,0.855,8.16,0,0,0,0,21.5,0,44,225,4562.5,4466,4616,45606,182.386,175,193.182,1840.909
t2_8_2_3|A=20|B=10|S=0.05|D=16,candidate,t2_8_2_3,20,10,0.05,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.3,19,19.5,192.8,18.95,18.9,19.1,189.8,-9.95,-10.1,-9.7,-99.2,-34.017,-34.708,-33.219,-339.728,-12.2,-12.4,-11.9,-121.6,4.6,4.5,4.8,46.2,0.438,0.425,0.457,4.387,15527,15002,15912,155535,14518,14064,15052,145832,93.7,93.3,94.6,937.7,6,6,6,60,6,6,6,60,0,0,0,0,701.5,692,714,7026,100,100,100,1000,0.848,0.833,0.86,8.468,0,0,0,0,0,0,0,0,5288.5,5163,5440,52847,213.068,210.227,214.773,2127.273
t2_8_2_3|A=20|B=10|S=0.03|D=12,candidate,t2_8_2_3,20,10,0.03,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.4,190.2,18.8,18.8,18.9,188.3,-10.2,-10.4,-9.9,-101.8,-34.932,-35.495,-33.788,-348.626,-12.3,-12.5,-12.2,-123.1,4.6,4.6,4.7,46.4,0.438,0.434,0.448,4.407,15000.5,14833,15082,149629,14207,14099,14428,142066,94.9,94.5,95.7,949.5,6,6,6,60,6,6,6,60,0,0,0,0,701,692,712,7015,100,100,100,1000,0.849,0.836,0.86,8.481,0,0,0,0,0,0,0,0,5297.5,5192,5366,52869,215.909,212.5,218.182,2156.818
t2_8_2_3|A=15|B=10|S=0.05|D=12,candidate,t2_8_2_3,15,10,0.05,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.4,190.5,18.9,18.8,19,188.8,-10.15,-10.4,-9.9,-101.5,-34.82,-35.495,-33.788,-347.597,-12.3,-12.4,-12,-122.6,4.6,4.6,4.7,46.4,0.438,0.434,0.448,4.407,14997,14822,15077,149538,14372.5,14212,14512,143464,95.85,95.7,96.3,959.4,6,6,6,60,6,6,6,60,0,0,0,0,701,692,712,7015,100,100,100,1000,0.849,0.836,0.86,8.481,0,0,0,0,41,0,301,673,5290.5,5177,5363,52792,215.341,212.5,218.182,2153.409
t2_8_2_3|A=20|B=15|S=0.07|D=24,candidate,t2_8_2_3,20,15,0.07,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,21.65,21,22.7,217,20.45,19.7,21.9,205.3,-7.5,-8.3,-6.5,-75,-25.729,-28.328,-22.26,-256.828,-10.7,-11.6,-9.1,-106.1,4.65,4.6,4.8,46.6,0.441,0.438,0.453,4.425,17382.5,17201,18090,174813,16029.5,15816,16658,160923,92,91.5,92.8,920.4,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,5503.5,5359,5581,54993,185.227,173.864,194.318,1852.273
t2_8_2_3|A=25|B=15|S=0.05|D=24,candidate,t2_8_2_3,25,15,0.05,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,20.25,19.6,20.7,202.2,19.3,19,19.7,193.2,-9,-9.5,-8.5,-89.8,-30.769,-32.646,-29.21,-307.542,-11.8,-12.2,-11.4,-118.2,4.65,4.6,4.8,46.7,0.441,0.438,0.453,4.435,17391.5,17199,18118,174966,15725,15609,16414,158321,90.6,89.9,91.1,904.9,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,5693.5,5547,5769,56813,202.273,196.591,207.955,2020.455
t2_8_2_3|A=20|B=25|S=0.03|D=12,candidate,t2_8_2_3,20,25,0.03,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.4,19,19.6,193.7,19,18.9,19.2,190.2,-9.8,-10.3,-9.5,-98.3,-33.562,-35.154,-32.646,-336.632,-12.15,-12.3,-11.9,-121.2,4.65,4.5,4.8,46.4,0.441,0.429,0.457,4.406,17354,16745,17662,172613,15986.5,15504,16462,159880,92.7,92.1,93.2,926.3,6,6,6,60,6,5,6,58,0,0,0,0,704,697,715,7050,100,100,100,1000,0.838,0.711,0.853,8.157,0,0,0,0,0,0,0,0,4706.5,4590,4744,46830,211.364,207.955,217.045,2117.045
t2_8_2_3|A=25|B=10|S=0.03|D=16,candidate,t2_8_2_3,25,10,0.03,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.1,19,19.5,191.4,18.9,18.9,19,189.1,-10.1,-10.3,-9.7,-100.6,-34.648,-35.154,-33.333,-344.517,-12.25,-12.4,-12,-122.3,4.7,4.5,4.8,46.6,0.443,0.429,0.457,4.426,15719.5,15243,15986,156660,14386.5,13800,14567,142694,91.05,90.2,91.8,911,6,6,7,61,6,6,7,61,0,0,0,0,702.5,692,713,7030,100,100,100,1000,0.847,0.834,0.992,8.604,0,0,0,0,0,0,0,0,5310,5192,5549,53222,214.773,210.227,217.045,2143.182
t2_8_2_3|A=15|B=20|S=0.03|D=16,candidate,t2_8_2_3,15,20,0.03,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.2,190.1,18.85,18.8,18.9,188.5,-10.2,-10.4,-10,-101.9,-34.992,-35.495,-34.364,-348.968,-12.3,-12.4,-12.1,-122.9,4.7,4.6,4.9,47,0.443,0.438,0.467,4.464,16358,15968,17211,164267,15783,15463,16641,158655,96.6,96.2,96.9,965.7,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7036,100,100,100,1000,0.846,0.833,0.857,8.456,0,0,0,0,26,0,48,260,4989.5,4903,5086,49869,215.909,213.636,218.182,2157.955
t2_8_2_3|A=15|B=15|S=0.03|D=16,candidate,t2_8_2_3,15,15,0.03,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.2,190.2,18.9,18.8,18.9,188.6,-10.2,-10.4,-10,-101.8,-34.932,-35.495,-34.364,-348.626,-12.25,-12.4,-12.1,-122.8,4.7,4.7,4.8,47.4,0.448,0.443,0.457,4.501,15865.5,15675,16147,158950,15364,15233,15654,154157,96.95,96.7,97.3,969.8,6,6,6,60,6,6,6,60,0,0,0,0,703,694,714,7038,100,100,100,1000,0.846,0.833,0.857,8.454,0,0,0,0,26,0,53,266,5207,5099,5339,52061,215.909,213.636,218.182,2156.818
t2_8_2_3|A=15|B=25|S=0.05|D=16,candidate,t2_8_2_3,15,25,0.05,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,21.95,21.1,22.7,218.9,19.2,19,19.5,192.2,-7.2,-8.1,-6.4,-73.1,-24.7,-27.74,-21.993,-250.31,-12,-12.2,-11.6,-119.2,4.75,4.7,4.9,47.6,0.45,0.443,0.467,4.52,17809,17649,18167,178271,16621,16398,16957,166182,93.3,92.8,93.5,932.2,6,6,6,60,6,6,6,60,0,0,0,0,705,697,716,7059,100,100,100,1000,0.844,0.831,0.853,8.429,0,0,0,0,21.5,0,44,225,4612.5,4463,4678,45946,181.818,172.727,192.045,1830.682
t2_8_2_3|A=20|B=10|S=0.03|D=16,candidate,t2_8_2_3,20,10,0.03,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.3,190.2,18.85,18.8,18.9,188.5,-10.2,-10.4,-10,-101.8,-34.932,-35.495,-34.13,-348.628,-12.3,-12.4,-12.1,-122.9,4.75,4.7,5,48.1,0.452,0.443,0.476,4.568,15430.5,15001,15916,155314,14651,14303,15265,147751,95.05,94.6,95.9,951,6,6,6,60,6,6,6,60,0,0,0,0,701.5,692,714,7025,100,100,100,1000,0.848,0.833,0.86,8.469,0,0,0,0,0,0,0,0,5313,5192,5459,53047,215.909,213.636,218.182,2156.818
t2_8_2_3|A=15|B=25|S=0.03|D=12,candidate,t2_8_2_3,15,25,0.03,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.15,19,19.6,192.2,19,18.9,19,189.6,-10,-10.3,-9.6,-99.8,-34.247,-35.154,-32.877,-341.772,-12.2,-12.3,-12,-121.8,4.8,4.7,4.9,48.1,0.455,0.448,0.467,4.568,17351,16753,17613,172389,16481.5,15994,16753,164242,95.35,95,95.5,952.9,6,6,6,60,6,5,6,58,0,0,0,0,704,696,715,7049,100,100,100,1000,0.838,0.711,0.855,8.158,0,0,0,0,26,0,48,260,4796,4719,4877,47989,213.636,209.091,217.045,2134.091
t2_8_2_3|A=20|B=20|S=0.07|D=24,candidate,t2_8_2_3,20,20,0.07,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,22.75,21.2,23.6,226.7,21.35,20.3,26.5,224.2,-6.4,-8.1,-5.6,-65.3,-21.993,-27.645,-19.178,-223.6,-9.8,-11,-4.7,-87.2,4.8,4.7,4.9,48.2,0.457,0.448,0.467,4.578,18829.5,18626,19105,188322,17129,16895,17436,171483,91.1,90.5,91.4,910.6,4,4,4,40,4,4,4,40,0,0,0,0,708.5,699,719,7088,100,100,100,1000,0.561,0.553,0.569,5.612,0,0,0,0,0,0,0,0,5109.5,4920,5145,50886,172.727,163.636,192.045,1742.045
t2_8_2_3|A=20|B=15|S=0.05|D=24,candidate,t2_8_2_3,20,15,0.05,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.5,19.1,19.8,194.7,19.1,19,19.4,191.3,-9.7,-10.1,-9.4,-97.3,-33.219,-34.471,-32.192,-333.218,-12.05,-12.2,-11.7,-120.1,4.8,4.8,5,48.4,0.457,0.457,0.472,4.596,17382,17200,18091,174809,16357.5,16144,17010,164325,93.95,93.6,94.6,940,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,5701,5555,5780,56931,210.227,206.818,214.773,2105.682
t2_8_2_3|A=15|B=15|S=0.07|D=24,candidate,t2_8_2_3,15,15,0.07,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,20.75,20.4,21.5,207.9,19.5,19.2,19.7,194.7,-8.45,-8.8,-7.6,-84.1,-28.938,-30.137,-26.117,-287.997,-11.7,-12.1,-11.3,-116.7,4.8,4.7,5,48.3,0.457,0.448,0.472,4.587,17382,17199,18077,174814,16424.5,16249,17088,165129,94.5,94.2,94.8,944.7,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,20,0,46,213,5598.5,5432,5721,55954,196.023,186.364,200,1955.682
t2_8_2_3|A=20|B=25|S=0.03|D=16,candidate,t2_8_2_3,20,25,0.03,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.4,18.9,19.6,193.5,19,18.9,19.3,190.2,-9.75,-10.4,-9.6,-98.5,-33.39,-35.495,-32.877,-337.318,-12.2,-12.3,-11.8,-121.2,4.8,4.7,4.9,47.9,0.457,0.443,0.467,4.549,17777.5,17639,18166,178128,16552,16286,16900,165370,92.9,92.2,93.3,928.2,6,6,6,60,6,6,6,60,0,0,0,0,705,696,716,7058,100,100,100,1000,0.844,0.831,0.855,8.43,0,0,0,0,0,0,0,0,4694.5,4595,4845,47025,210.795,209.091,218.182,2119.318
t2_8_2_3|A=15|B=10|S=0.03|D=12,candidate,t2_8_2_3,15,10,0.03,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,18.9,18.8,19.1,189.3,18.8,18.8,18.9,188.2,-10.3,-10.5,-10,-102.7,-35.274,-35.836,-34.364,-351.703,-12.35,-12.5,-12.1,-123.2,4.8,4.8,4.9,48.4,0.457,0.453,0.467,4.596,14996.5,14821,15076,149535,14522,14387,14676,145066,97,96.7,97.4,970.1,6,6,6,60,6,6,6,60,0,0,0,0,701,692,712,7015,100,100,100,1000,0.849,0.836,0.86,8.481,0,0,0,0,45,0,306,722,5297.5,5192,5368,52876,217.045,213.636,219.318,2167.045
t2_8_2_3|A=15|B=10|S=0.05|D=16,candidate,t2_8_2_3,15,10,0.05,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,19,19.4,190.9,18.8,18.8,19,188.5,-10.2,-10.3,-9.8,-101.1,-34.932,-35.154,-33.677,-346.227,-12.3,-12.5,-12,-122.9,4.85,4.6,5,48.1,0.458,0.438,0.476,4.568,15584,14979,15905,155391,14959,14435,15345,149316,96,95.9,96.5,961,6,6,6,60,6,6,6,60,0,0,0,0,701.5,692,714,7027,100,100,100,1000,0.848,0.833,0.86,8.467,0,0,0,0,41,0,301,673,5306,5174,5547,53146,215.909,211.364,217.045,2148.864
t2_8_2_3|A=25|B=15|S=0.03|D=24,candidate,t2_8_2_3,25,15,0.03,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.1,19,19.8,192,18.9,18.8,19,189.1,-10.1,-10.3,-9.5,-100,-34.589,-35.154,-32.423,-342.467,-12.25,-12.4,-12,-122.3,4.85,4.8,5,48.7,0.46,0.457,0.472,4.625,17392.5,17199,18119,174966,15995.5,15835,16645,160871,92.1,91.2,92.5,919.5,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,5821,5677,5910,58152,214.773,207.955,217.045,2136.364
t2_8_2_3|A=20|B=10|S=0.07|D=24,candidate,t2_8_2_3,20,10,0.07,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,20,19.4,20.5,199.6,19.6,19.3,20,196,-9.25,-9.8,-8.8,-92.4,-31.624,-33.562,-30.034,-316.439,-11.55,-11.9,-11.1,-115.4,4.85,4.8,4.9,48.5,0.46,0.457,0.467,4.606,17004.5,16851,17183,170348,15756,15614,16016,157841,92.6,92.2,93.4,926.5,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,5921.5,5747,6003,59199,205.114,200,211.364,2050
t2_8_2_3|A=25|B=20|S=0.05|D=24,candidate,t2_8_2_3,25,20,0.05,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,21.85,20.2,22.6,217.3,19.9,19.4,20.9,199.2,-7.45,-9,-6.5,-74.7,-25.427,-30.822,-22.337,-255.815,-11.2,-11.9,-10.3,-112.2,4.9,4.8,5,48.7,0.462,0.457,0.472,4.625,18829.5,18618,19117,188404,16961.5,16719,17271,169642,90,89.6,90.5,900.2,4,4,4,40,4,4,4,40,0,0,0,0,708,699,720,7088,100,100,100,1000,0.562,0.552,0.569,5.612,0,0,0,0,0,0,0,0,5332,5192,5414,53300,184.659,173.864,202.273,1848.864
t2_8_2_3|A=25|B=10|S=0.05|D=24,candidate,t2_8_2_3,25,10,0.05,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.35,19.2,19.6,194,19.05,18.9,19.3,190.8,-9.8,-10.1,-9.5,-98,-33.677,-34.471,-32.646,-335.611,-12.05,-12.3,-11.9,-120.6,4.9,4.8,5,48.8,0.462,0.457,0.476,4.634,17022.5,16888,17195,170588,15439,15306,15661,154690,90.65,90,91.3,906.7,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,6001,5827,6047,59895,211.364,207.955,214.773,2113.636
t2_8_2_3|A=20|B=20|S=0.07|D=32,candidate,t2_8_2_3,20,20,0.07,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,22.75,21.3,23.7,226.7,21.35,20.5,26.6,224.6,-6.4,-8,-5.5,-65.3,-21.993,-27.304,-18.836,-223.602,-9.8,-10.8,-4.6,-86.8,4.9,4.8,5.1,49.2,0.467,0.457,0.481,4.672,19091.5,18823,20001,192310,17441.5,17141,18257,175451,91.25,90.7,91.7,912.4,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7087,100,100,100,1000,0.562,0.553,0.569,5.613,0,0,0,0,0,0,0,0,5083.5,4969,5133,50745,172.727,162.5,190.909,1742.045
t2_8_2_3|A=25|B=20|S=0.05|D=32,candidate,t2_8_2_3,25,20,0.05,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,21.75,20.2,22.5,215.6,19.85,19.3,21,199.2,-7.5,-9,-6.6,-76.4,-25.641,-30.822,-22.68,-261.626,-11.25,-12,-10.2,-112.2,4.9,4.8,5.3,49.8,0.467,0.457,0.5,4.729,19092,18822,20219,192682,17227,17019,18395,174005,90.25,89.8,91,903,4,4,4,40,4,4,4,40,0,0,0,0,708,699,720,7088,100,100,100,1000,0.562,0.552,0.569,5.612,0,0,0,0,0,0,0,0,5329.5,5240,5408,53309,185.227,175,202.273,1868.182
t2_8_2_3|A=15|B=10|S=0.1|D=32,candidate,t2_8_2_3,15,10,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,23.15,21.6,23.8,230.9,31.15,23.1,41.5,330.9,-5.95,-7.7,-5.3,-61.1,-20.447,-26.28,-18.213,-209.204,0,-8,10.3,19.5,4.9,4.8,5.1,49.3,0.467,0.457,0.486,4.682,17569,17085,18064,176130,16210.5,15778,16738,162735,92.35,92,92.9,923.9,4,4,4,40,4,4,4,40,0,0,0,0,706,697,718,7066,100,100,100,1000,0.563,0.554,0.571,5.63,0,0,0,0,19.5,0,119,328,5753,5547,5797,57306,167.614,160.227,187.5,1694.318
