rank,candidate_id,a_abs,b_abs,theta_s,theta_d,objective_v2_feasible,in_corrected_plateau,post_warmup_gap_ms,severe_gap_ms,bw_ratio_median,coverage_pct,migration_fp_max
1,primary|A=10|B=15|S=0.1|D=12,10,15,0.1,12,1,0,-6.45,-3.5,0.588,92.25,0
2,expanded|A=5|B=5|S=0.01|D=12,5,5,0.01,12,0,0,-12,-13.95,2.324,99.8,67
3,expanded|A=5|B=5|S=0.01|D=16,5,5,0.01,16,0,0,-12,-13.95,2.324,99.8,45
4,expanded|A=5|B=5|S=0.02|D=12,5,5,0.02,12,0,0,-11.95,-13.9,2.305,99.7,67
5,expanded|A=5|B=5|S=0.02|D=16,5,5,0.02,16,0,0,-11.95,-13.9,2.305,99.7,45
6,expanded|A=5|B=5|S=0.03|D=12,5,5,0.03,12,0,0,-11.9,-13.8,2.267,99.5,69
7,expanded|A=5|B=5|S=0.03|D=16,5,5,0.03,16,0,0,-11.9,-13.8,2.267,99.5,45
8,expanded|A=5|B=5|S=0.01|D=32,5,5,0.01,32,0,0,-11.9,-13.8,2.324,99.8,3
9,expanded|A=5|B=5|S=0.03|D=32,5,5,0.03,32,0,0,-11.8,-13.7,2.267,99.6,3
10,expanded|A=5|B=5|S=0.02|D=24,5,5,0.02,24,0,0,-11.8,-13.8,2.305,99.75,33
11,expanded|A=5|B=5|S=0.02|D=32,5,5,0.02,32,0,0,-11.8,-13.7,2.305,99.75,3
12,expanded|A=5|B=5|S=0.01|D=24,5,5,0.01,24,0,0,-11.8,-13.8,2.324,99.8,34
13,expanded|A=5|B=10|S=0.01|D=12,5,10,0.01,12,0,0,-11.7,-13.65,2.152,99.65,5
14,expanded|A=5|B=10|S=0.01|D=16,5,10,0.01,16,0,0,-11.7,-13.65,2.152,99.7,0
15,expanded|A=5|B=5|S=0.03|D=24,5,5,0.03,24,0,0,-11.7,-13.6,2.267,99.6,33
16,expanded|A=5|B=10|S=0.02|D=12,5,10,0.02,12,0,0,-11.6,-13.6,2.076,99.4,6
17,expanded|A=5|B=10|S=0.02|D=16,5,10,0.02,16,0,0,-11.6,-13.6,2.081,99.45,0
18,expanded|A=5|B=10|S=0.01|D=24,5,10,0.01,24,0,0,-11.6,-13.5,2.162,99.7,0
19,expanded|A=5|B=5|S=0.05|D=12,5,5,0.05,12,0,0,-11.6,-13.65,2.171,98.7,68
20,expanded|A=5|B=5|S=0.05|D=16,5,5,0.05,16,0,0,-11.6,-13.7,2.171,98.75,45
21,expanded|A=5|B=10|S=0.01|D=32,5,10,0.01,32,0,0,-11.55,-13.5,2.162,99.7,0
22,expanded|A=5|B=10|S=0.03|D=12,5,10,0.03,12,0,0,-11.5,-13.5,2.01,99.15,5
23,expanded|A=5|B=10|S=0.02|D=24,5,10,0.02,24,0,0,-11.5,-13.5,2.086,99.5,0
24,expanded|A=5|B=10|S=0.02|D=32,5,10,0.02,32,0,0,-11.5,-13.4,2.086,99.5,0
25,expanded|A=5|B=5|S=0.05|D=24,5,5,0.05,24,0,0,-11.5,-13.5,2.171,98.9,36
26,expanded|A=5|B=5|S=0.05|D=32,5,5,0.05,32,0,0,-11.5,-13.5,2.171,98.9,2
27,expanded|A=10|B=5|S=0.02|D=16,10,5,0.02,16,0,0,-11.4,-13.4,1.886,98.5,44
28,expanded|A=10|B=5|S=0.01|D=12,10,5,0.01,12,0,0,-11.4,-13.4,1.905,98.5,67
29,expanded|A=10|B=5|S=0.01|D=16,10,5,0.01,16,0,0,-11.4,-13.4,1.914,98.5,47
30,expanded|A=5|B=20|S=0.01|D=16,5,20,0.01,16,0,0,-11.4,-13.4,1.99,99.4,0
31,expanded|A=5|B=15|S=0.01|D=12,5,15,0.01,12,0,0,-11.4,-13.4,2,99.5,0
32,expanded|A=5|B=15|S=0.01|D=16,5,15,0.01,16,0,0,-11.4,-13.4,2,99.5,0
33,expanded|A=5|B=10|S=0.03|D=16,5,10,0.03,16,0,0,-11.4,-13.45,2.01,99.2,0
34,expanded|A=5|B=15|S=0.01|D=24,5,15,0.01,24,0,0,-11.4,-13.3,2.01,99.6,0
35,expanded|A=5|B=10|S=0.03|D=24,5,10,0.03,24,0,0,-11.4,-13.35,2.019,99.3,0
36,expanded|A=5|B=5|S=0.07|D=12,5,5,0.07,12,0,0,-11.4,-13.5,2.095,97.95,71
37,expanded|A=5|B=5|S=0.07|D=16,5,5,0.07,16,0,0,-11.4,-13.5,2.095,97.95,45
38,primary|A=10|B=5|S=0.03|D=8,10,5,0.03,8,0,0,-11.35,-13.35,1.781,98.15,110
39,primary|A=10|B=5|S=0.03|D=16,10,5,0.03,16,0,0,-11.35,-13.4,1.848,98.4,45
40,expanded|A=5|B=15|S=0.02|D=12,5,15,0.02,12,0,0,-11.35,-13.3,1.924,99.2,0
41,expanded|A=5|B=20|S=0.01|D=12,5,20,0.01,12,0,0,-11.35,-13.4,1.99,99.3,0
42,expanded|A=5|B=10|S=0.03|D=32,5,10,0.03,32,0,0,-11.35,-13.4,2.019,99.3,0
43,primary|A=10|B=5|S=0.03|D=12,10,5,0.03,12,0,0,-11.3,-13.35,1.839,98.4,68
44,expanded|A=10|B=5|S=0.02|D=12,10,5,0.02,12,0,0,-11.3,-13.4,1.871,98.5,68
45,expanded|A=10|B=5|S=0.02|D=32,10,5,0.02,32,0,0,-11.3,-13.3,1.882,98.65,2
46,expanded|A=5|B=10|S=0.05|D=12,5,10,0.05,12,0,0,-11.3,-13.3,1.895,98.4,4
47,expanded|A=10|B=5|S=0.01|D=24,10,5,0.01,24,0,0,-11.3,-13.35,1.914,98.7,34
48,expanded|A=10|B=5|S=0.01|D=32,10,5,0.01,32,0,0,-11.3,-13.35,1.914,98.7,2
49,expanded|A=5|B=20|S=0.02|D=12,5,20,0.02,12,0,0,-11.3,-13.3,1.914,98.9,0
50,expanded|A=5|B=20|S=0.02|D=16,5,20,0.02,16,0,0,-11.3,-13.3,1.914,99,0
51,expanded|A=5|B=15|S=0.02|D=16,5,15,0.02,16,0,0,-11.3,-13.3,1.933,99.2,0
52,expanded|A=5|B=15|S=0.02|D=24,5,15,0.02,24,0,0,-11.3,-13.25,1.938,99.3,0
53,expanded|A=5|B=20|S=0.01|D=24,5,20,0.01,24,0,0,-11.3,-13.3,2,99.45,0
54,expanded|A=5|B=20|S=0.01|D=32,5,20,0.01,32,0,0,-11.3,-13.3,2,99.5,0
55,expanded|A=5|B=15|S=0.01|D=32,5,15,0.01,32,0,0,-11.3,-13.35,2.01,99.6,0
56,expanded|A=5|B=5|S=0.07|D=24,5,5,0.07,24,0,0,-11.3,-13.4,2.095,98.2,34
57,expanded|A=5|B=5|S=0.07|D=32,5,5,0.07,32,0,0,-11.3,-13.4,2.095,98.2,3
58,expanded|A=5|B=15|S=0.03|D=12,5,15,0.03,12,0,0,-11.25,-13.3,1.862,98.9,0
59,expanded|A=10|B=5|S=0.02|D=24,10,5,0.02,24,0,0,-11.25,-13.3,1.882,98.6,34
60,expanded|A=5|B=10|S=0.05|D=16,5,10,0.05,16,0,0,-11.25,-13.3,1.895,98.4,0
61,expanded|A=5|B=15|S=0.02|D=32,5,15,0.02,32,0,0,-11.25,-13.25,1.943,99.35,0
62,primary|A=10|B=5|S=0.05|D=16,10,5,0.05,16,0,0,-11.2,-13.25,1.771,97.6,46
63,expanded|A=10|B=5|S=0.03|D=32,10,5,0.03,32,0,0,-11.2,-13.25,1.843,98.6,2
64,primary|A=10|B=5|S=0.03|D=24,10,5,0.03,24,0,0,-11.2,-13.25,1.843,98.6,34
65,expanded|A=5|B=20|S=0.03|D=12,5,20,0.03,12,0,0,-11.2,-13.25,1.848,98.5,0
66,expanded|A=5|B=20|S=0.03|D=16,5,20,0.03,16,0,0,-11.2,-13.2,1.852,98.5,0
67,expanded|A=5|B=15|S=0.03|D=16,5,15,0.03,16,0,0,-11.2,-13.3,1.867,98.95,0
68,expanded|A=5|B=15|S=0.03|D=24,5,15,0.03,24,0,0,-11.2,-13.25,1.876,99,0
69,expanded|A=5|B=15|S=0.03|D=32,5,15,0.03,32,0,0,-11.2,-13.2,1.876,99.1,0
70,expanded|A=5|B=10|S=0.05|D=24,5,10,0.05,24,0,0,-11.2,-13.25,1.905,98.6,0
71,expanded|A=5|B=10|S=0.05|D=32,5,10,0.05,32,0,0,-11.2,-13.25,1.905,98.6,0
72,expanded|A=5|B=20|S=0.02|D=24,5,20,0.02,24,0,0,-11.2,-13.25,1.929,99.1,0
73,expanded|A=5|B=20|S=0.02|D=32,5,20,0.02,32,0,0,-11.2,-13.2,1.933,99.1,0
74,primary|A=10|B=5|S=0.05|D=8,10,5,0.05,8,0,0,-11.15,-13.2,1.711,97.2,105
75,primary|A=10|B=5|S=0.05|D=12,10,5,0.05,12,0,0,-11.15,-13.25,1.771,97.5,70
76,primary|A=10|B=5|S=0.05|D=24,10,5,0.05,24,0,0,-11.1,-13.2,1.781,97.8,33
77,expanded|A=5|B=20|S=0.03|D=24,5,20,0.03,24,0,0,-11.1,-13.15,1.867,98.7,0
78,expanded|A=5|B=20|S=0.03|D=32,5,20,0.03,32,0,0,-11.1,-13.15,1.867,98.75,0
79,expanded|A=5|B=15|S=0.05|D=12,5,15,0.05,12,0,0,-11.05,-13.1,1.752,98,0
80,expanded|A=10|B=5|S=0.05|D=32,10,5,0.05,32,0,0,-11.05,-13.2,1.782,97.8,2
81,expanded|A=5|B=15|S=0.05|D=16,5,15,0.05,16,0,0,-11,-13.1,1.752,98.1,0
82,expanded|A=5|B=10|S=0.07|D=12,5,10,0.07,12,0,0,-11,-13.15,1.81,97.4,6
83,expanded|A=5|B=10|S=0.07|D=16,5,10,0.07,16,0,0,-11,-13.1,1.81,97.5,0
84,expanded|A=5|B=10|S=0.07|D=24,5,10,0.07,24,0,0,-11,-13,1.814,97.7,0
85,expanded|A=5|B=10|S=0.07|D=32,5,10,0.07,32,0,0,-11,-13,1.819,97.8,0
86,primary|A=10|B=5|S=0.07|D=8,10,5,0.07,8,0,0,-10.95,-13.15,1.654,96.2,103
87,expanded|A=5|B=15|S=0.05|D=24,5,15,0.05,24,0,0,-10.95,-13.05,1.762,98.2,0
88,expanded|A=5|B=15|S=0.05|D=32,5,15,0.05,32,0,0,-10.95,-13.1,1.771,98.4,0
89,primary|A=10|B=5|S=0.07|D=12,10,5,0.07,12,0,0,-10.9,-13.15,1.71,96.6,67
90,primary|A=10|B=5|S=0.07|D=16,10,5,0.07,16,0,0,-10.9,-13.2,1.724,96.6,46
91,primary|A=10|B=5|S=0.07|D=24,10,5,0.07,24,0,0,-10.9,-13.1,1.724,97,34
92,expanded|A=10|B=5|S=0.07|D=32,10,5,0.07,32,0,0,-10.9,-13.1,1.729,97,2
93,expanded|A=10|B=10|S=0.01|D=12,10,10,0.01,12,0,0,-10.8,-12.7,1.152,98.4,3
94,expanded|A=10|B=10|S=0.01|D=24,10,10,0.01,24,0,0,-10.75,-12.75,1.176,98.6,0
95,expanded|A=5|B=20|S=0.05|D=32,5,20,0.05,32,0,0,-10.75,-12.9,1.752,97.7,0
96,expanded|A=5|B=5|S=0.1|D=12,5,5,0.1,12,0,0,-10.75,-13,2,96.05,69
97,expanded|A=10|B=10|S=0.02|D=12,10,10,0.02,12,0,0,-10.7,-12.65,1.042,98.3,2
98,expanded|A=10|B=10|S=0.02|D=16,10,10,0.02,16,0,0,-10.7,-12.7,1.057,98.35,0
99,expanded|A=10|B=10|S=0.02|D=24,10,10,0.02,24,0,0,-10.7,-12.65,1.086,98.5,0
100,expanded|A=10|B=10|S=0.01|D=16,10,10,0.01,16,0,0,-10.7,-12.75,1.161,98.4,0
101,expanded|A=10|B=10|S=0.01|D=32,10,10,0.01,32,0,0,-10.7,-12.7,1.19,98.6,0
102,expanded|A=5|B=20|S=0.05|D=12,5,20,0.05,12,0,0,-10.7,-12.95,1.743,97.3,0
103,expanded|A=5|B=20|S=0.05|D=16,5,20,0.05,16,0,0,-10.7,-13,1.743,97.35,0
104,expanded|A=5|B=20|S=0.05|D=24,5,20,0.05,24,0,0,-10.7,-12.9,1.752,97.7,0
105,expanded|A=5|B=5|S=0.1|D=16,5,5,0.1,16,0,0,-10.7,-13.05,2,96.05,45
106,primary|A=10|B=10|S=0.03|D=16,10,10,0.03,16,0,0,-10.65,-12.65,0.976,98.2,0
107,expanded|A=10|B=15|S=0.01|D=12,10,15,0.01,12,0,0,-10.6,-12.55,0.801,98.3,0
108,expanded|A=10|B=15|S=0.01|D=16,10,15,0.01,16,0,0,-10.6,-12.55,0.819,98.4,0
109,primary|A=10|B=10|S=0.03|D=8,10,10,0.03,8,0,0,-10.6,-12.65,0.938,97.9,23
110,primary|A=10|B=10|S=0.03|D=12,10,10,0.03,12,0,0,-10.6,-12.65,0.972,98.1,3
111,expanded|A=10|B=10|S=0.03|D=32,10,10,0.03,32,0,0,-10.6,-12.6,1.009,98.4,0
112,primary|A=10|B=10|S=0.03|D=24,10,10,0.03,24,0,0,-10.6,-12.65,1.014,98.4,0
113,expanded|A=10|B=10|S=0.02|D=32,10,10,0.02,32,0,0,-10.6,-12.65,1.081,98.6,0
114,expanded|A=5|B=15|S=0.07|D=12,5,15,0.07,12,0,0,-10.6,-12.8,1.667,96.7,0
115,expanded|A=5|B=5|S=0.1|D=24,5,5,0.1,24,0,0,-10.6,-12.8,2,96.6,32
116,expanded|A=5|B=5|S=0.1|D=32,5,5,0.1,32,0,0,-10.6,-12.8,2,96.6,2
117,expanded|A=10|B=15|S=0.01|D=24,10,15,0.01,24,0,0,-10.55,-12.5,0.848,98.5,0
118,expanded|A=10|B=15|S=0.01|D=32,10,15,0.01,32,0,0,-10.55,-12.55,0.886,98.6,0
119,expanded|A=5|B=15|S=0.07|D=16,5,15,0.07,16,0,0,-10.55,-12.85,1.667,96.8,0
120,primary|A=10|B=15|S=0.03|D=8,10,15,0.03,8,0,0,-10.5,-12.45,0.686,97.7,0
121,primary|A=10|B=15|S=0.03|D=12,10,15,0.03,12,0,0,-10.5,-12.45,0.714,97.9,0
122,expanded|A=10|B=15|S=0.02|D=12,10,15,0.02,12,0,0,-10.5,-12.55,0.749,98.2,0
123,expanded|A=10|B=15|S=0.02|D=16,10,15,0.02,16,0,0,-10.5,-12.5,0.763,98.3,0
124,expanded|A=10|B=15|S=0.02|D=24,10,15,0.02,24,0,0,-10.5,-12.5,0.795,98.5,0
125,expanded|A=10|B=20|S=0.01|D=12,10,20,0.01,12,0,0,-10.5,-12.5,0.796,98.3,0
126,expanded|A=10|B=20|S=0.01|D=16,10,20,0.01,16,0,0,-10.5,-12.55,0.806,98.4,0
127,expanded|A=10|B=15|S=0.02|D=32,10,15,0.02,32,0,0,-10.5,-12.55,0.833,98.6,0
128,primary|A=10|B=10|S=0.05|D=8,10,10,0.05,8,0,0,-10.5,-12.55,0.848,96.95,22
129,expanded|A=10|B=20|S=0.01|D=24,10,20,0.01,24,0,0,-10.5,-12.5,0.857,98.6,0
130,expanded|A=10|B=20|S=0.01|D=32,10,20,0.01,32,0,0,-10.5,-12.6,0.876,98.65,0
131,primary|A=10|B=10|S=0.05|D=12,10,10,0.05,12,0,0,-10.5,-12.55,0.882,97.25,4
132,primary|A=10|B=10|S=0.05|D=16,10,10,0.05,16,0,0,-10.5,-12.5,0.896,97.35,0
133,primary|A=10|B=10|S=0.05|D=24,10,10,0.05,24,0,0,-10.5,-12.55,0.929,97.6,0
134,expanded|A=10|B=10|S=0.05|D=32,10,10,0.05,32,0,0,-10.5,-12.5,0.934,97.7,0
135,expanded|A=5|B=15|S=0.07|D=24,5,15,0.07,24,0,0,-10.5,-12.75,1.676,97.1,0
136,expanded|A=5|B=15|S=0.07|D=32,5,15,0.07,32,0,0,-10.5,-12.7,1.686,97.3,0
137,expanded|A=10|B=20|S=0.02|D=12,10,20,0.02,12,0,0,-10.45,-12.5,0.744,98.1,0
138,expanded|A=10|B=20|S=0.02|D=16,10,20,0.02,16,0,0,-10.45,-12.5,0.758,98.1,0
139,expanded|A=10|B=20|S=0.02|D=24,10,20,0.02,24,0,0,-10.45,-12.5,0.81,98.4,0
140,primary|A=10|B=15|S=0.03|D=16,10,15,0.03,16,0,0,-10.4,-12.45,0.725,98,0
141,primary|A=10|B=15|S=0.03|D=24,10,15,0.03,24,0,0,-10.4,-12.45,0.763,98.2,0
142,expanded|A=10|B=15|S=0.03|D=32,10,15,0.03,32,0,0,-10.4,-12.45,0.8,98.3,0
143,expanded|A=10|B=20|S=0.02|D=32,10,20,0.02,32,0,0,-10.4,-12.5,0.814,98.4,0
144,expanded|A=10|B=20|S=0.03|D=24,10,20,0.03,24,0,0,-10.35,-12.4,0.771,97.95,0
145,primary|A=10|B=15|S=0.05|D=12,10,15,0.05,12,0,0,-10.3,-12.35,0.668,96.95,0
146,expanded|A=10|B=20|S=0.03|D=16,10,20,0.03,16,0,0,-10.3,-12.45,0.72,97.7,0
147,expanded|A=10|B=20|S=0.03|D=32,10,20,0.03,32,0,0,-10.3,-12.45,0.786,98,0
148,primary|A=10|B=10|S=0.07|D=12,10,10,0.07,12,0,0,-10.3,-12.35,0.815,96.1,3
149,primary|A=10|B=10|S=0.07|D=16,10,10,0.07,16,0,0,-10.3,-12.4,0.83,96.25,0
150,primary|A=10|B=15|S=0.05|D=8,10,15,0.05,8,0,0,-10.25,-12.35,0.638,96.6,0
151,expanded|A=10|B=20|S=0.03|D=12,10,20,0.03,12,0,0,-10.25,-12.4,0.708,97.6,0
152,primary|A=10|B=15|S=0.05|D=24,10,15,0.05,24,0,0,-10.25,-12.35,0.714,97.3,0
153,expanded|A=10|B=15|S=0.05|D=32,10,15,0.05,32,0,0,-10.25,-12.35,0.749,97.5,0
154,primary|A=10|B=15|S=0.05|D=16,10,15,0.05,16,0,0,-10.2,-12.35,0.681,97.05,0
155,primary|A=10|B=10|S=0.07|D=8,10,10,0.07,8,0,0,-10.2,-12.4,0.781,95.65,20
156,primary|A=10|B=10|S=0.07|D=24,10,10,0.07,24,0,0,-10.2,-12.3,0.867,96.6,0
157,expanded|A=10|B=10|S=0.07|D=32,10,10,0.07,32,0,0,-10.2,-12.35,0.872,96.7,0
158,primary|A=10|B=5|S=0.1|D=8,10,5,0.1,8,0,0,-10.2,-12.3,1.583,93.65,107
159,primary|A=10|B=5|S=0.1|D=16,10,5,0.1,16,0,0,-10.1,-12.25,1.643,94.35,47
160,primary|A=10|B=5|S=0.1|D=12,10,5,0.1,12,0,0,-10.05,-12.2,1.643,94.35,68
161,expanded|A=10|B=5|S=0.1|D=32,10,5,0.1,32,0,0,-10.05,-12.15,1.648,95.1,2
162,primary|A=10|B=5|S=0.1|D=24,10,5,0.1,24,0,0,-10,-12.15,1.643,95.1,35
163,expanded|A=10|B=20|S=0.05|D=12,10,20,0.05,12,0,0,-9.9,-12.2,0.664,96.2,0
164,expanded|A=5|B=20|S=0.07|D=16,5,20,0.07,16,0,0,-9.85,-12.4,1.657,95.7,0
165,expanded|A=5|B=20|S=0.07|D=24,5,20,0.07,24,0,0,-9.85,-12.45,1.667,96.3,0
166,expanded|A=5|B=10|S=0.1|D=16,5,10,0.1,16,0,0,-9.85,-12.3,1.711,95.2,0
167,expanded|A=10|B=20|S=0.05|D=32,10,20,0.05,32,0,0,-9.8,-12.35,0.738,96.9,0
168,expanded|A=5|B=20|S=0.07|D=12,5,20,0.07,12,0,0,-9.8,-12.45,1.648,95.55,0
169,expanded|A=5|B=10|S=0.1|D=12,5,10,0.1,12,0,0,-9.8,-12.35,1.71,95,6
170,expanded|A=5|B=10|S=0.1|D=24,5,10,0.1,24,0,0,-9.8,-12.25,1.714,95.65,0
171,expanded|A=10|B=20|S=0.05|D=16,10,20,0.05,16,0,0,-9.75,-12.35,0.678,96.35,0
172,expanded|A=10|B=20|S=0.05|D=24,10,20,0.05,24,0,0,-9.75,-12.25,0.724,96.8,0
173,expanded|A=5|B=20|S=0.07|D=32,5,20,0.07,32,0,0,-9.7,-12.5,1.667,96.35,0
174,expanded|A=5|B=10|S=0.1|D=32,5,10,0.1,32,0,0,-9.7,-12.25,1.714,95.8,0
175,primary|A=10|B=15|S=0.07|D=8,10,15,0.07,8,0,0,-9.45,-12.05,0.6,95,0
176,primary|A=10|B=15|S=0.07|D=12,10,15,0.07,12,0,0,-9.4,-12.05,0.63,95.4,0
177,primary|A=10|B=15|S=0.07|D=16,10,15,0.07,16,0,0,-9.4,-12.05,0.649,95.6,0
178,primary|A=10|B=15|S=0.07|D=24,10,15,0.07,24,0,0,-9.4,-12.1,0.681,96,0
179,expanded|A=10|B=15|S=0.07|D=32,10,15,0.07,32,0,0,-9.4,-12.15,0.716,96.25,0
180,expanded|A=10|B=10|S=0.1|D=32,10,10,0.1,32,0,0,-8.35,-10.8,0.806,94.4,0
181,primary|A=10|B=10|S=0.1|D=8,10,10,0.1,8,0,0,-8.2,-10.55,0.724,92.55,21
182,primary|A=10|B=10|S=0.1|D=16,10,10,0.1,16,0,0,-8.2,-10.75,0.773,93.6,0
183,expanded|A=5|B=15|S=0.1|D=12,5,15,0.1,12,0,0,-8.2,-11.35,1.571,93.95,0
184,expanded|A=5|B=15|S=0.1|D=24,5,15,0.1,24,0,0,-8.2,-11.3,1.581,94.65,0
185,primary|A=10|B=10|S=0.1|D=12,10,10,0.1,12,0,0,-8.15,-10.75,0.754,93.4,3
186,primary|A=10|B=10|S=0.1|D=24,10,10,0.1,24,0,0,-8.1,-10.65,0.806,94.15,0
187,expanded|A=5|B=15|S=0.1|D=16,5,15,0.1,16,0,0,-8.05,-11.2,1.578,94.1,0
188,expanded|A=5|B=15|S=0.1|D=32,5,15,0.1,32,0,0,-8.05,-11.3,1.59,95.1,0
189,expanded|A=10|B=20|S=0.07|D=12,10,20,0.07,12,0,0,-7.8,-11.85,0.629,94.25,0
190,expanded|A=10|B=20|S=0.07|D=16,10,20,0.07,16,0,0,-7.8,-11.85,0.638,94.45,0
191,expanded|A=10|B=20|S=0.07|D=24,10,20,0.07,24,0,0,-7.75,-11.7,0.692,95.2,0
192,expanded|A=10|B=20|S=0.07|D=32,10,20,0.07,32,0,0,-7.55,-11.75,0.705,95.25,0
193,primary|A=10|B=15|S=0.1|D=8,10,15,0.1,8,0,0,-6.65,-3.25,0.559,91.5,0
194,primary|A=10|B=15|S=0.1|D=16,10,15,0.1,16,0,0,-6.45,-3.05,0.605,92.5,0
195,primary|A=10|B=15|S=0.1|D=24,10,15,0.1,24,0,0,-6.4,-3.2,0.643,93.25,0
196,expanded|A=10|B=15|S=0.1|D=32,10,15,0.1,32,0,0,-6.4,-3.55,0.671,93.75,0
197,expanded|A=5|B=20|S=0.1|D=12,5,20,0.1,12,0,0,-6,-3.75,1.562,92.55,0
198,expanded|A=5|B=20|S=0.1|D=16,5,20,0.1,16,0,0,-6,-2.95,1.562,92.75,0
199,expanded|A=5|B=20|S=0.1|D=24,5,20,0.1,24,0,0,-5.95,-3.8,1.571,93.65,0
200,expanded|A=5|B=20|S=0.1|D=32,5,20,0.1,32,0,0,-5.9,-2.95,1.571,93.8,0
201,expanded|A=10|B=20|S=0.1|D=12,10,20,0.1,12,0,0,-5.55,1.55,0.59,90.8,0
202,expanded|A=10|B=20|S=0.1|D=16,10,20,0.1,16,0,0,-5.5,1.8,0.6,91.05,0
203,expanded|A=10|B=20|S=0.1|D=24,10,20,0.1,24,0,0,-5.5,1.55,0.648,92.2,0
204,expanded|A=10|B=20|S=0.1|D=32,10,20,0.1,32,0,0,-5.5,2.05,0.667,92.4,0
205,primary|A=10|B=5|S=0.15|D=8,10,5,0.15,8,0,0,-0.25,24.8,1.457,87.35,109
206,primary|A=10|B=5|S=0.15|D=12,10,5,0.15,12,0,0,-0.25,24.8,1.517,88.75,68
207,primary|A=10|B=5|S=0.15|D=16,10,5,0.15,16,0,0,-0.25,24.8,1.524,88.8,46
208,primary|A=10|B=5|S=0.15|D=24,10,5,0.15,24,0,0,-0.25,25.05,1.524,90.1,34
209,primary|A=10|B=10|S=0.15|D=8,10,10,0.15,8,0,0,0.3,27.5,0.638,86,18
210,primary|A=10|B=10|S=0.15|D=12,10,10,0.15,12,0,0,0.4,27.3,0.668,87.45,3
211,primary|A=10|B=10|S=0.15|D=16,10,10,0.15,16,0,0,0.4,27.4,0.682,87.9,0
212,primary|A=10|B=10|S=0.15|D=24,10,10,0.15,24,0,0,0.4,27.25,0.72,89.05,0
213,primary|A=10|B=15|S=0.15|D=8,10,15,0.15,8,0,0,1.55,28.9,0.5,84.95,0
214,primary|A=10|B=15|S=0.15|D=12,10,15,0.15,12,0,0,1.6,28.9,0.533,86.3,0
215,primary|A=10|B=15|S=0.15|D=16,10,15,0.15,16,0,0,1.6,28.9,0.545,86.7,0
216,primary|A=10|B=15|S=0.15|D=24,10,15,0.15,24,0,0,1.6,28.65,0.586,88,0
217,primary|A=10|B=5|S=0.2|D=8,10,5,0.2,8,0,0,1.65,34.3,1.374,81.8,103
218,primary|A=10|B=5|S=0.2|D=12,10,5,0.2,12,0,0,1.65,34.2,1.429,83.75,68
219,primary|A=10|B=5|S=0.2|D=16,10,5,0.2,16,0,0,1.65,34.3,1.438,83.9,45
220,primary|A=10|B=5|S=0.2|D=24,10,5,0.2,24,0,0,1.65,34,1.448,85.8,30
221,primary|A=10|B=10|S=0.2|D=8,10,10,0.2,8,0,0,2.3,35.4,0.575,80.45,18
222,primary|A=10|B=10|S=0.2|D=12,10,10,0.2,12,0,0,2.3,35.25,0.611,82.4,3
223,primary|A=10|B=10|S=0.2|D=16,10,10,0.2,16,0,0,2.4,35.25,0.629,83,0
224,primary|A=10|B=10|S=0.2|D=24,10,10,0.2,24,0,0,2.4,35.4,0.659,84.55,0
225,primary|A=10|B=15|S=0.2|D=8,10,15,0.2,8,0,0,3.15,35.9,0.462,79.5,0
226,primary|A=10|B=15|S=0.2|D=12,10,15,0.2,12,0,0,3.2,35.9,0.495,81.35,0
227,primary|A=10|B=15|S=0.2|D=16,10,15,0.2,16,0,0,3.25,35.9,0.512,81.9,0
228,primary|A=10|B=15|S=0.2|D=24,10,15,0.2,24,0,0,3.3,35.9,0.548,83.6,0
