scenario,policy,seeds,num_runs,timeout_ms,window_id,window_start_read,window_end_read,disk8_state,disk9_state,active_slow_disks,p50_ms_median,p50_ms_min,p50_ms_max,p95_ms_median,p95_ms_min,p95_ms_max,p99_ms_median,p99_ms_min,p99_ms_max,issued_shard_reads_median,issued_shard_reads_min,issued_shard_reads_max,bandwidth_overhead_pct_median,bandwidth_overhead_pct_min,bandwidth_overhead_pct_max,parity_reads_median,parity_reads_min,parity_reads_max,proactive_or_degraded_reads_median,proactive_or_degraded_reads_min,proactive_or_degraded_reads_max,decode_count_median,decode_count_min,decode_count_max,migration_triggers_median,migration_triggers_min,migration_triggers_max,migration_true_positives_median,migration_true_positives_min,migration_true_positives_max,migration_false_positives_median,migration_false_positives_min,migration_false_positives_max
dynamic_degradation,vanilla_ec,42..71,30,15,0,0,5000,healthy,healthy,0,12.5,12.4,12.6,16.8,16.5,17,18.8,18.4,19.1,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,1,5000,10000,healthy,healthy,0,12.5,12.4,12.6,16.8,16.6,16.9,18.8,18.4,19.3,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,2,10000,15000,healthy,healthy,0,12.5,12.3,12.6,16.8,16.7,17,18.8,18.6,19,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,3,15000,20000,mild_slow,healthy,1,15.7,15.4,16,34.9,34,35.2,42.55,41,44.6,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,4,20000,25000,mild_slow,healthy,1,15.8,15.5,16,34.9,34.5,35.6,43.2,41,44.8,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,5,25000,30000,mild_slow,healthy,1,15.75,15.6,16,34.9,34.2,35.6,43.25,40.4,46.5,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,6,30000,35000,severe_slow,healthy,1,25.2,19.4,29.6,81.8,80.6,83.5,548.9,538.9,555,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,7,35000,40000,severe_slow,healthy,1,23.95,19.4,29.1,82,80.1,84,549,534.5,554.4,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,8,40000,45000,severe_slow,healthy,1,24.55,19.3,29.6,81.6,80.6,83.3,547.2,530.6,555.9,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,9,45000,50000,recovery,mild_slow,1,16.2,15.8,16.6,35.1,34.3,35.7,43.95,41.9,82.8,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,10,50000,55000,recovery,mild_slow,1,16.3,15.9,16.6,35.2,34.7,35.7,44.85,42.6,48.9,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,11,55000,60000,healthy,severe_slow,1,23.85,19.7,29.4,81.9,79.5,84.1,548.55,534.9,555.6,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,12,60000,65000,healthy,severe_slow,1,24.45,19.2,29.2,81.95,80.4,83.6,545.45,513.2,557.5,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,13,65000,70000,healthy,severe_slow,1,23.45,18.2,30.1,81.75,79.9,83.7,548.6,536.8,554.4,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,14,70000,75000,mild_slow,recovery,1,16.2,16.1,16.8,35.05,34.5,35.7,44.95,43.2,91.2,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,15,75000,80000,recovery,recovery,0,14.2,14.1,14.3,22,21.7,22.2,26.5,25.6,27.3,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,16,80000,85000,healthy,healthy,0,12.5,12.4,12.6,16.8,16.7,17,18.85,18.6,19.1,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,17,85000,90000,healthy,healthy,0,12.5,12.4,12.6,16.8,16.7,17.1,18.8,18.6,19.1,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,18,90000,95000,healthy,healthy,0,12.5,12.4,12.6,16.8,16.6,17,18.8,18.4,19,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,vanilla_ec,42..71,30,15,19,95000,100000,healthy,healthy,0,12.5,12.4,12.6,16.8,16.7,16.9,18.8,18.5,19.1,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,0,0,5000,healthy,healthy,0,10.7,10.6,10.7,14,13.9,14.1,15.4,15.2,15.7,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,3999,3958,4065,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,1,5000,10000,healthy,healthy,0,10.7,10.6,10.7,14,13.9,14.1,15.45,15.3,15.7,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,4004,3926,4057,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,2,10000,15000,healthy,healthy,0,10.7,10.6,10.8,14,13.9,14.2,15.5,15.3,15.7,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,3995.5,3932,4048,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,3,15000,20000,mild_slow,healthy,1,11.7,11.6,11.8,16,15.9,16.3,18.1,17.7,18.3,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,3913,3856,3969,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,4,20000,25000,mild_slow,healthy,1,11.7,11.7,11.8,16,15.9,16.2,18.05,17.7,18.3,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,3930.5,3888,3984,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,5,25000,30000,mild_slow,healthy,1,11.7,11.6,11.8,16,15.9,16.2,18.05,17.9,18.7,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,3922.5,3865,4000,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,6,30000,35000,severe_slow,healthy,1,11.8,11.8,11.9,16.3,16.1,16.5,18.4,18.1,18.6,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,3914,3840,3975,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,7,35000,40000,severe_slow,healthy,1,11.8,11.7,11.9,16.3,16.1,16.4,18.3,17.9,18.5,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,3906,3865,3974,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,8,40000,45000,severe_slow,healthy,1,11.8,11.7,11.9,16.3,16.1,16.5,18.3,18,18.9,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,3914,3842,3997,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,9,45000,50000,recovery,mild_slow,1,12.4,12.3,12.5,19.3,18.9,19.6,22.8,22.4,23.3,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,4209,4153,4265,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,10,50000,55000,recovery,mild_slow,1,12.4,12.3,12.4,19.3,18.9,19.6,23,22.4,23.3,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,4217.5,4169,4275,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,11,55000,60000,healthy,severe_slow,1,11.5,11.4,11.6,15.9,15.8,16.1,18.05,17.6,18.5,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,4516,4471,4553,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,12,60000,65000,healthy,severe_slow,1,11.5,11.5,11.6,15.9,15.8,16,18,17.8,18.4,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,4519,4476,4557,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,13,65000,70000,healthy,severe_slow,1,11.6,11.4,11.6,15.95,15.8,16.1,18.1,17.8,18.3,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,4517.5,4483,4552,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,14,70000,75000,mild_slow,recovery,1,12.5,12.4,12.7,19.3,19.1,19.8,22.9,22.5,23.6,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,3946,3887,4005,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,15,75000,80000,recovery,recovery,0,11.8,11.7,11.9,16.6,16.4,16.8,19.1,18.7,19.5,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,4072.5,4022,4101,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,16,80000,85000,healthy,healthy,0,10.7,10.6,10.8,14,13.9,14.1,15.4,15.2,15.7,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,3998,3953,4056,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,17,85000,90000,healthy,healthy,0,10.7,10.7,10.8,14,13.9,14.2,15.5,15.2,15.7,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,4000.5,3964,4048,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,18,90000,95000,healthy,healthy,0,10.7,10.6,10.8,14,13.9,14.2,15.4,15.2,15.7,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,4005.5,3948,4063,0,0,0,0,0,0,0,0,0
dynamic_degradation,late_binding,42..71,30,15,19,95000,100000,healthy,healthy,0,10.7,10.6,10.7,14,13.9,14.1,15.5,15.2,15.6,25000,25000,25000,25,25,25,5000,5000,5000,5000,5000,5000,4009.5,3944,4066,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,0,0,5000,healthy,healthy,0,12.5,12.4,12.6,16.8,16.5,17,18.7,18.4,19,20810,20747,20842,4,3.7,4.2,810,747,842,810,747,842,19,11,26,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,1,5000,10000,healthy,healthy,0,12.5,12.4,12.6,16.8,16.6,16.9,18.8,18.4,19.2,20821.5,20732,20855,4.1,3.7,4.3,821.5,732,855,821.5,732,855,16.5,12,26,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,2,10000,15000,healthy,healthy,0,12.5,12.3,12.6,16.8,16.7,17,18.7,18.5,19,20810.5,20776,20901,4.05,3.9,4.5,810.5,776,901,810.5,776,901,21,13,27,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,3,15000,20000,mild_slow,healthy,1,15.6,15.3,16,26.4,26.1,26.8,29.1,28.7,29.7,22682.5,22618,22784,13.4,13.1,13.9,2682.5,2618,2784,2682.5,2618,2784,1317.5,1273,1376,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,4,20000,25000,mild_slow,healthy,1,15.7,15.4,15.9,26.4,26,26.6,29.1,28.7,29.5,22716,22643,22755,13.6,13.2,13.8,2716,2643,2755,2716,2643,2755,1333.5,1266,1397,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,5,25000,30000,mild_slow,healthy,1,15.7,15.5,15.9,26.4,26,26.7,29.1,28.6,29.4,22708.5,22659,22756,13.55,13.3,13.8,2708.5,2659,2756,2708.5,2659,2756,1323,1269,1386,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,6,30000,35000,severe_slow,healthy,1,18,17.4,18.9,28.5,28.1,28.7,31.1,30.7,31.4,22974.5,22912,23040,14.9,14.6,15.2,2974.5,2912,3040,2974.5,2912,3040,2510,2435,2597,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,7,35000,40000,severe_slow,healthy,1,17.9,17.5,18.5,28.4,28.2,28.6,31.1,30.6,31.5,22959,22874,23030,14.8,14.4,15.2,2959,2874,3030,2959,2874,3030,2500,2434,2579,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,8,40000,45000,severe_slow,healthy,1,18,17.3,18.6,28.4,28.1,28.6,31.1,30.7,31.4,22967,22895,23059,14.8,14.5,15.3,2967,2895,3059,2967,2895,3059,2504,2442,2591,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,9,45000,50000,recovery,mild_slow,1,16.1,15.7,16.5,26.5,26.2,26.7,29.15,28.8,29.8,22800,22701,22861,14,13.5,14.3,2800,2701,2861,2800,2701,2861,1363.5,1300,1429,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,10,50000,55000,recovery,mild_slow,1,16.2,15.8,16.4,26.5,26.1,26.7,29.3,28.8,29.7,22815.5,22736,22870,14.1,13.7,14.3,2815.5,2736,2870,2815.5,2736,2870,1373,1316,1447,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,11,55000,60000,healthy,severe_slow,1,18,17.4,18.7,28.4,28.2,28.6,31.1,30.8,31.5,22969,22909,23047,14.8,14.5,15.2,2969,2909,3047,2969,2909,3047,2496.5,2449,2598,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,12,60000,65000,healthy,severe_slow,1,17.95,17.3,19,28.5,28.2,28.7,31.1,30.8,31.7,22963.5,22887,23046,14.8,14.4,15.2,2963.5,2887,3046,2963.5,2887,3046,2508,2437,2587,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,13,65000,70000,healthy,severe_slow,1,17.9,17.1,18.8,28.4,28.1,28.7,31.1,30.7,31.6,22960,22863,23042,14.8,14.3,15.2,2960,2863,3042,2960,2863,3042,2496,2423,2592,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,14,70000,75000,mild_slow,recovery,1,16.1,16,16.6,26.45,26.1,26.8,29.2,28.5,29.6,22806,22759,22905,14,13.8,14.5,2806,2759,2905,2806,2759,2905,1366.5,1316,1450,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,15,75000,80000,recovery,recovery,0,14.2,14.1,14.3,21.3,21.2,21.6,24.2,24,24.8,22083.5,22019,22140,10.4,10.1,10.7,2083.5,2019,2140,2083.5,2019,2140,239.5,197,271,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,16,80000,85000,healthy,healthy,0,12.5,12.4,12.6,16.8,16.7,17,18.8,18.5,19,20810.5,20773,20853,4.05,3.9,4.3,810.5,773,853,810.5,773,853,18,12,31,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,17,85000,90000,healthy,healthy,0,12.5,12.4,12.6,16.8,16.7,17,18.7,18.6,19.1,20819.5,20769,20881,4.1,3.8,4.4,819.5,769,881,819.5,769,881,20,13,27,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,18,90000,95000,healthy,healthy,0,12.5,12.4,12.6,16.8,16.6,17,18.7,18.4,19,20815,20750,20867,4.1,3.8,4.3,815,750,867,815,750,867,17.5,11,29,0,0,0,0,0,0,0,0,0
dynamic_degradation,timeout_degraded_read,42..71,30,15,19,95000,100000,healthy,healthy,0,12.5,12.4,12.6,16.8,16.6,16.9,18.7,18.4,19.1,20810,20762,20863,4,3.8,4.3,810,762,863,810,762,863,20,11,30,0,0,0,0,0,0,0,0,0
dynamic_degradation,health_ec,42..71,30,15,0,0,5000,healthy,healthy,0,12.5,12.4,12.6,16.8,16.5,17,18.8,18.4,19.1,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,health_ec,42..71,30,15,1,5000,10000,healthy,healthy,0,12.5,12.4,12.6,16.8,16.6,16.9,18.8,18.4,19.3,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,health_ec,42..71,30,15,2,10000,15000,healthy,healthy,0,12.5,12.3,12.6,16.8,16.7,17,18.8,18.6,19,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynamic_degradation,health_ec,42..71,30,15,3,15000,20000,mild_slow,healthy,1,12.95,12.8,13.1,27.55,26.2,28.7,36.55,35.5,37.6,20782,20581,20885,3.9,2.9,4.4,782,581,885,782,581,885,764.5,573,865,3,2,3,3,2,3,0,0,0
dynamic_degradation,health_ec,42..71,30,15,4,20000,25000,mild_slow,healthy,1,12.7,12.6,12.8,20.75,19,22.9,33.2,30.9,34.6,21000.5,20900,21178,5,4.5,5.9,1000.5,900,1178,1000.5,900,1178,980.5,885,1142,0,0,1,0,0,1,0,0,0
dynamic_degradation,health_ec,42..71,30,15,5,25000,30000,mild_slow,healthy,1,12.6,12.5,12.7,18.65,18.1,19.4,30.95,29.2,32.8,21074,21009,21262,5.4,5,6.3,1074,1009,1262,1074,1009,1262,1051.5,984,1234,0,0,1,0,0,1,0,0,0
dynamic_degradation,health_ec,42..71,30,15,6,30000,35000,severe_slow,healthy,1,12.5,12.5,12.7,17.4,17.2,17.6,51.05,45.3,57.7,21241.5,21178,21301,6.2,5.9,6.5,1241.5,1178,1301,1241.5,1178,1301,1238.5,1177,1300,0,0,1,0,0,1,0,0,0
dynamic_degradation,health_ec,42..71,30,15,7,35000,40000,severe_slow,healthy,1,12.5,12.4,12.6,16.9,16.8,17.1,19.1,18.8,19.7,21305,21230,21366,6.5,6.2,6.8,1305,1230,1366,1305,1230,1366,1302,1228,1363,0,0,0,0,0,0,0,0,0
dynamic_degradation,health_ec,42..71,30,15,8,40000,45000,severe_slow,healthy,1,12.5,12.4,12.6,16.8,16.6,17.1,18.9,18.5,19.2,21313,21231,21379,6.55,6.2,6.9,1313,1231,1379,1313,1231,1379,1310,1231,1377,0,0,0,0,0,0,0,0,0
dynamic_degradation,health_ec,42..71,30,15,9,45000,50000,recovery,mild_slow,1,12.9,12.8,13,18.4,18.1,19,22.35,21.6,25.6,21486,21393,21646,7.4,7,8.2,1486,1393,1646,1486,1393,1646,1460,1373,1621,2,2,3,2,2,3,0,0,0
dynamic_degradation,health_ec,42..71,30,15,10,50000,55000,recovery,mild_slow,1,12.9,12.8,13,18.3,17.9,18.5,21.75,21.2,22.2,21363,21260,21578,6.8,6.3,7.9,1363,1260,1578,1363,1260,1578,1346,1243,1550,0,0,1,0,0,1,0,0,0
dynamic_degradation,health_ec,42..71,30,15,11,55000,60000,healthy,severe_slow,1,12.5,12.4,12.6,16.8,16.6,17,18.8,18.6,19.2,21309,21273,21391,6.55,6.4,7,1309,1273,1391,1309,1273,1391,1307,1266,1390,0,0,1,0,0,1,0,0,0
dynamic_degradation,health_ec,42..71,30,15,12,60000,65000,healthy,severe_slow,1,12.5,12.4,12.5,16.8,16.6,17,18.8,18.6,19.1,21330.5,21281,21384,6.65,6.4,6.9,1330.5,1281,1384,1330.5,1281,1384,1326.5,1277,1380,0,0,0,0,0,0,0,0,0
dynamic_degradation,health_ec,42..71,30,15,13,65000,70000,healthy,severe_slow,1,12.5,12.4,12.6,16.8,16.6,17,18.8,18.5,19.1,21325.5,21277,21367,6.6,6.4,6.8,1325.5,1277,1367,1325.5,1277,1367,1322,1273,1366,0,0,0,0,0,0,0,0,0
dynamic_degradation,health_ec,42..71,30,15,14,70000,75000,mild_slow,recovery,1,12.9,12.7,13,18.2,18,18.6,21.6,21.1,22.9,21338,21260,21471,6.7,6.3,7.4,1338,1260,1471,1338,1260,1471,1318,1239,1446,0,0,1,0,0,1,0,0,0
dynamic_degradation,health_ec,42..71,30,15,15,75000,80000,recovery,recovery,0,12.6,12.5,12.7,17.4,17,17.6,20.05,19.6,20.8,21178.5,21119,21312,5.9,5.6,6.6,1178.5,1119,1312,1178.5,1119,1312,1106.5,1053,1236,0,0,0,0,0,0,0,0,0
dynamic_degradation,health_ec,42..71,30,15,16,80000,85000,healthy,healthy,0,12.3,12.1,12.4,16.7,16.5,16.9,18.7,18.2,19,20594.5,20546,20668,2.95,2.7,3.3,594.5,546,668,594.5,546,668,480.5,429,540,0,0,0,0,0,0,0,0,0
dynamic_degradation,health_ec,42..71,30,15,17,85000,90000,healthy,healthy,0,12.4,12.3,12.5,16.8,16.6,17,18.8,18.5,19.1,20228.5,20183,20270,1.1,0.9,1.4,228.5,183,270,228.5,183,270,186,142,220,0,0,0,0,0,0,0,0,0
dynamic_degradation,health_ec,42..71,30,15,18,90000,95000,healthy,healthy,0,12.45,12.4,12.6,16.8,16.5,16.9,18.8,18.4,19.1,20094.5,20066,20125,0.5,0.3,0.6,94.5,66,125,94.5,66,125,76.5,53,96,0,0,0,0,0,0,0,0,0
dynamic_degradation,health_ec,42..71,30,15,19,95000,100000,healthy,healthy,0,12.5,12.4,12.6,16.8,16.6,16.9,18.8,18.4,19.2,20036,20019,20057,0.2,0.1,0.3,36,19,57,36,19,57,27,13,45,0,0,0,0,0,0,0,0,0
