scenario,num_disks,seed,num_reads,num_stripes,zipf_s,policy,timeout_ms,window_id,window_start_read,window_end_read,slow_disk_a_id,slow_disk_a_state,slow_disk_b_id,slow_disk_b_state,active_slow_disks,p50_ms,p95_ms,p99_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,0,0,50000,98,healthy,99,healthy,0,12.5,16.8,18.9,200000,0.0,0,0,0,0,0,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,1,50000,100000,98,healthy,99,healthy,0,12.5,16.8,18.9,200000,0.0,0,0,0,0,0,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,2,100000,150000,98,healthy,99,healthy,0,12.5,16.8,18.8,200000,0.0,0,0,0,0,0,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,3,150000,200000,98,mild_slow,99,healthy,1,12.5,17.1,20.5,200276,0.1,276,276,273,7,7,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,4,200000,250000,98,mild_slow,99,healthy,1,12.5,17.0,19.5,200409,0.2,409,409,404,0,0,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,5,250000,300000,98,mild_slow,99,healthy,1,12.5,16.9,19.3,200473,0.2,473,473,462,1,1,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,6,300000,350000,98,severe_slow,99,healthy,1,12.5,16.9,19.1,200606,0.3,606,606,606,2,2,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,7,350000,400000,98,severe_slow,99,healthy,1,12.5,16.8,18.8,200624,0.3,624,624,621,0,0,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,8,400000,450000,98,severe_slow,99,healthy,1,12.5,16.8,18.9,200592,0.3,592,592,590,1,1,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,9,450000,500000,98,recovery,99,mild_slow,1,12.5,16.9,19.1,200751,0.4,751,751,740,7,7,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,10,500000,550000,98,recovery,99,mild_slow,1,12.5,16.9,19.0,200719,0.4,719,719,711,0,0,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,11,550000,600000,98,healthy,99,severe_slow,1,12.5,16.8,18.8,200672,0.3,672,672,670,3,3,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,12,600000,650000,98,healthy,99,severe_slow,1,12.5,16.8,18.8,200669,0.3,669,669,667,1,1,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,13,650000,700000,98,healthy,99,severe_slow,1,12.5,16.8,18.8,200646,0.3,646,646,645,0,0,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,14,700000,750000,98,mild_slow,99,recovery,1,12.5,16.9,19.0,200641,0.3,641,641,631,0,0,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,15,750000,800000,98,recovery,99,recovery,0,12.5,16.8,18.9,200632,0.3,632,632,575,0,0,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,16,800000,850000,98,healthy,99,healthy,0,12.5,16.8,18.9,200447,0.2,447,447,371,0,0,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,17,850000,900000,98,healthy,99,healthy,0,12.5,16.8,18.8,200207,0.1,207,207,155,0,0,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,18,900000,950000,98,healthy,99,healthy,0,12.5,16.8,18.8,200087,0.0,87,87,72,0,0,0
dynamic_realistic_100d_2pct_hdd,100,63,1000000,5000,1.0,health_ec,15.0,19,950000,1000000,98,healthy,99,healthy,0,12.5,16.9,18.9,200034,0.0,34,34,28,0,0,0
